p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	gene
Peak-105803-1	6.06155962489511e-11	0.0546664820208445	0.286	0.022	2.02222115269976e-05	Endo	Peak-105803-1
Peak-32896-2	6.09189510448814e-11	0.0931196739341499	0.429	0.063	2.03234149338871e-05	Endo	Peak-32896-2
Peak-71126-1	6.09346742793672e-11	0.0921536372446134	0.357	0.041	2.03286604250368e-05	Endo	Peak-71126-1
Peak-23595-1	6.23893206644548e-11	0.10272881541126	0.5	0.082	2.08139508241514e-05	Endo	Peak-23595-1
Peak-53668-1	6.29296446578145e-11	0.0564024135293885	0.286	0.022	2.09942104728721e-05	Endo	Peak-53668-1
Peak-33927-2	6.30724514316572e-11	0.0817283287469044	0.464	0.07	2.10418528119209e-05	Endo	Peak-33927-2
Peak-31630-1	6.38098612476344e-11	0.110710705509336	0.5	0.092	2.12878630502683e-05	Endo	Peak-31630-1
Peak-8964-14	6.46874226460782e-11	0.218949530554016	0.964	0.427	2.15806298186487e-05	Endo	Peak-8964-14
Peak-72303-1	6.5521071196437e-11	0.0579326271466878	0.25	0.016	2.18587466461281e-05	Endo	Peak-72303-1
Peak-66679-3	6.67921656963002e-11	0.0758495970790173	0.357	0.041	2.22828015666055e-05	Endo	Peak-66679-3
Peak-14197-2	6.82750650739853e-11	0.235116162504884	0.714	0.222	2.27775175595925e-05	Endo	Peak-14197-2
Peak-50613-1	6.83659350134651e-11	0.117371963936914	0.393	0.051	2.28078330435821e-05	Endo	Peak-50613-1
Peak-53255-1	7.09994449665016e-11	0.0955208620000385	0.357	0.041	2.36864088330545e-05	Endo	Peak-53255-1
Peak-62250-1	7.10169829722979e-11	0.0967411005346524	0.321	0.032	2.36922597573202e-05	Endo	Peak-62250-1
Peak-111803-1	7.12071239152181e-11	0.0662003290616634	0.25	0.016	2.37556934378516e-05	Endo	Peak-111803-1
Peak-126412-1	7.12071239152181e-11	0.0650312111972949	0.25	0.016	2.37556934378516e-05	Endo	Peak-126412-1
Peak-15512-4	7.23535941053968e-11	0.0890087279500397	0.393	0.051	2.41381719438779e-05	Endo	Peak-15512-4
Peak-66090-2	7.31991925870133e-11	0.0967373492928276	0.357	0.041	2.44202754357238e-05	Endo	Peak-66090-2
Peak-90514-1	7.42283579769958e-11	0.0712313840585381	0.25	0.016	2.47636194181375e-05	Endo	Peak-90514-1
Peak-30050-2	7.42822969635624e-11	0.130125127599873	0.607	0.139	2.47816142192019e-05	Endo	Peak-30050-2
Peak-165682-1	7.5859407063763e-11	0.0567001583653688	0.286	0.022	2.53077602281702e-05	Endo	Peak-165682-1
Peak-31355-1	7.60447150261831e-11	0.172007149940186	0.643	0.168	2.5369581558745e-05	Endo	Peak-31355-1
Peak-28857-2	7.62898799276639e-11	0.174787103500398	0.643	0.165	2.54513720021877e-05	Endo	Peak-28857-2
Peak-13754-1	7.6625353060697e-11	0.13751776717042	0.75	0.228	2.55632905359914e-05	Endo	Peak-13754-1
Peak-33121-2	7.80856300802939e-11	0.12068399705302	0.5	0.089	2.60504593936072e-05	Endo	Peak-33121-2
Peak-60274-1	7.84890065022553e-11	0.0800686464144277	0.321	0.032	2.61850314152434e-05	Endo	Peak-60274-1
Peak-34700-1	7.94175639866904e-11	0.122756558547986	0.429	0.066	2.64948111918557e-05	Endo	Peak-34700-1
Peak-15512-9	8.02059885672953e-11	0.116077766383263	0.357	0.041	2.67578406698896e-05	Endo	Peak-15512-9
Peak-10300-4	8.19860896397377e-11	0.177354333721856	0.75	0.241	2.73517073090715e-05	Endo	Peak-10300-4
Peak-596-1	8.30175847951696e-11	0.0937426356744645	0.536	0.095	2.76958285338557e-05	Endo	Peak-596-1
Peak-72365-1	8.40639533917957e-11	0.0560240354805487	0.25	0.016	2.80449117468505e-05	Endo	Peak-72365-1
Peak-101662-1	8.49804019823369e-11	0.0524493672727506	0.357	0.038	2.83506518269353e-05	Endo	Peak-101662-1
Peak-17196-3	8.72638610240308e-11	0.14437427583933	0.607	0.149	2.9112445731671e-05	Endo	Peak-17196-3
Peak-61316-1	8.78672527275601e-11	0.0788524276033408	0.357	0.041	2.93137456514523e-05	Endo	Peak-61316-1
Peak-59761-1	8.96578480105793e-11	0.102590629476483	0.321	0.032	2.99111133062014e-05	Endo	Peak-59761-1
Peak-57199-1	8.96578480105793e-11	0.0531459813447698	0.321	0.032	2.99111133062014e-05	Endo	Peak-57199-1
Peak-1416-5	9.11005390462396e-11	0.150926061213921	0.571	0.123	3.03924152333722e-05	Endo	Peak-1416-5
Peak-75917-1	9.25081489881241e-11	0.0599984799842722	0.214	0.009	3.0862013616524e-05	Endo	Peak-75917-1
Peak-46795-1	9.26899612234997e-11	0.121797446757638	0.429	0.066	3.09226687236166e-05	Endo	Peak-46795-1
Peak-7728-2	9.3457911291332e-11	0.194534325903415	0.857	0.304	3.11788676175464e-05	Endo	Peak-7728-2
Peak-24279-1	9.36685842563521e-11	0.099575262466998	0.393	0.054	3.12491510680986e-05	Endo	Peak-24279-1
Peak-32842-1	9.38614814110166e-11	0.101535629242446	0.429	0.06	3.13135042594549e-05	Endo	Peak-32842-1
Peak-11531-1	9.42775256739773e-11	0.102816739823011	0.464	0.076	3.14523024501983e-05	Endo	Peak-11531-1
Peak-35591-5	9.51363120463475e-11	0.146322831755528	0.536	0.114	3.17388056070302e-05	Endo	Peak-35591-5
Peak-89280-1	9.51701766765583e-11	0.0597843345945546	0.25	0.016	3.17501033217733e-05	Endo	Peak-89280-1
Peak-25844-2	9.53138546284223e-11	0.223932310124642	0.679	0.196	3.17980362980065e-05	Endo	Peak-25844-2
Peak-46390-1	9.66074874369804e-11	0.10959091181079	0.464	0.076	3.22296103138008e-05	Endo	Peak-46390-1
Peak-75021-1	9.90007701310142e-11	0.0867969571292489	0.393	0.054	3.30280429264882e-05	Endo	Peak-75021-1
Peak-39840-1	9.93354211047599e-11	0.171992647006681	0.5	0.098	3.31396871764434e-05	Endo	Peak-39840-1
Peak-48187-5	1.00704069568344e-10	0.100762564044278	0.5	0.089	3.35962874649736e-05	Endo	Peak-48187-5
Peak-33933-1	1.0143753157424e-10	0.129809174530649	0.464	0.076	3.38409806586086e-05	Endo	Peak-33933-1
Peak-103437-1	1.03358344093242e-10	0.0506855064780549	0.25	0.016	3.44817906063229e-05	Endo	Peak-103437-1
Peak-15486-2	1.03739849054875e-10	0.175968426938094	0.75	0.237	3.46090660025929e-05	Endo	Peak-15486-2
Peak-23096-1	1.03881680592197e-10	0.0619924483071698	0.536	0.095	3.46563829890852e-05	Endo	Peak-23096-1
Peak-33968-1	1.05408667593009e-10	0.160742547100372	0.607	0.133	3.51658072303741e-05	Endo	Peak-33968-1
Peak-87224-1	1.05821198723816e-10	0.0826185474040098	0.321	0.032	3.5303433391047e-05	Endo	Peak-87224-1
Peak-70384-1	1.05821198723816e-10	0.0798897435875881	0.321	0.032	3.5303433391047e-05	Endo	Peak-70384-1
Peak-138680-1	1.05821198723816e-10	0.0582525735835241	0.321	0.032	3.5303433391047e-05	Endo	Peak-138680-1
Peak-14507-3	1.07647333061207e-10	0.236750769466591	0.75	0.259	3.59126573718816e-05	Endo	Peak-14507-3
Peak-127652-1	1.0770678571906e-10	0.0559238898429233	0.25	0.016	3.59324916108785e-05	Endo	Peak-127652-1
Peak-40133-2	1.08633117127253e-10	0.0704432348421746	0.357	0.041	3.62415287372914e-05	Endo	Peak-40133-2
Peak-45808-1	1.10441594311959e-10	0.0706422085031627	0.393	0.051	3.68448620447898e-05	Endo	Peak-45808-1
Peak-61925-2	1.11085658200003e-10	0.122665709950843	0.536	0.101	3.70597307747357e-05	Endo	Peak-61925-2
Peak-33632-2	1.14061589580755e-10	0.0912907626104325	0.429	0.063	3.80525431463941e-05	Endo	Peak-33632-2
Peak-47979-1	1.14617862801797e-10	0.111394666934477	0.5	0.085	3.82381236807586e-05	Endo	Peak-47979-1
Peak-25917-1	1.16611749583033e-10	0.161102157176429	0.714	0.187	3.89033122253941e-05	Endo	Peak-25917-1
Peak-22737-5	1.16851776971285e-10	0.0609225746673668	0.321	0.032	3.89833887224982e-05	Endo	Peak-22737-5
Peak-62084-1	1.16851776971285e-10	0.0524080425097677	0.321	0.032	3.89833887224982e-05	Endo	Peak-62084-1
Peak-26081-1	1.16987861376234e-10	0.152192245384668	0.643	0.155	3.90287883851711e-05	Endo	Peak-26081-1
Peak-102039-1	1.1893646547816e-10	0.0671586627998912	0.357	0.041	3.96788699940308e-05	Endo	Peak-102039-1
Peak-14324-4	1.21441045860696e-10	0.249609066829739	0.821	0.31	4.05144330737702e-05	Endo	Peak-14324-4
Peak-11047-1	1.22175973428791e-10	0.0541238531513274	0.429	0.06	4.07596151994728e-05	Endo	Peak-11047-1
Peak-48910-2	1.22578639123519e-10	0.0876827414362053	0.357	0.041	4.08939501125536e-05	Endo	Peak-48910-2
Peak-45910-2	1.23230743115979e-10	0.0962262214966717	0.464	0.076	4.11115011338944e-05	Endo	Peak-45910-2
Peak-55699-1	1.23458138624517e-10	0.122144904514896	0.393	0.054	4.11873634590797e-05	Endo	Peak-55699-1
Peak-44104-1	1.23458138624517e-10	0.0719323978544995	0.393	0.054	4.11873634590797e-05	Endo	Peak-44104-1
Peak-6823-2	1.2589121014244e-10	0.140286082212385	0.714	0.222	4.199907018046e-05	Endo	Peak-6823-2
Peak-21549-3	1.25892352794274e-10	0.0933240551124847	0.5	0.095	4.1999451385109e-05	Endo	Peak-21549-3
Peak-25160-3	1.31021179596966e-10	0.142984674846468	0.643	0.155	4.37104998100622e-05	Endo	Peak-25160-3
Peak-28720-1	1.37727299725297e-10	0.135964028287972	0.5	0.095	4.59477553705553e-05	Endo	Peak-28720-1
Peak-27455-2	1.38160634437495e-10	0.0558398184206694	0.393	0.051	4.60923218972305e-05	Endo	Peak-27455-2
Peak-80448-1	1.38268970862444e-10	0.0715891631057272	0.357	0.041	4.61284644453034e-05	Endo	Peak-80448-1
Peak-46293-1	1.40311266571572e-10	0.0944652240371177	0.429	0.063	4.68098028860083e-05	Endo	Peak-46293-1
Peak-29624-1	1.41418386085472e-10	0.201311606543886	0.643	0.171	4.71791534555185e-05	Endo	Peak-29624-1
Peak-21745-2	1.41989244884425e-10	0.125390342399267	0.5	0.092	4.73695999428724e-05	Endo	Peak-21745-2
Peak-39818-1	1.42029964852008e-10	0.119772485249752	0.607	0.133	4.73831846941377e-05	Endo	Peak-39818-1
Peak-89755-1	1.42387775361908e-10	0.0799757987365909	0.321	0.032	4.75025552895876e-05	Endo	Peak-89755-1
Peak-27530-1	1.44673079914900e-10	0.110844110876558	0.536	0.111	4.82649648827293e-05	Endo	Peak-27530-1
Peak-102432-1	1.46833861615013e-10	0.0588842310810457	0.357	0.041	4.89858319088311e-05	Endo	Peak-102432-1
Peak-11819-2	1.51439767392792e-10	0.134000361631673	0.536	0.114	5.05224265589789e-05	Endo	Peak-11819-2
Peak-48692-1	1.53788989261769e-10	0.126979893084425	0.393	0.054	5.13061598635757e-05	Endo	Peak-48692-1
Peak-46741-3	1.54557008047337e-10	0.0915083380896815	0.429	0.066	5.15623816827043e-05	Endo	Peak-46741-3
Peak-48762-2	1.56981892015087e-10	0.0997659656070873	0.464	0.076	5.23713569227211e-05	Endo	Peak-48762-2
Peak-62857-1	1.62361999812133e-10	0.0544004275776627	0.321	0.032	5.41662362053248e-05	Endo	Peak-62857-1
Peak-6247-4	1.71252864924014e-10	0.156252035975262	0.536	0.117	5.713235327876e-05	Endo	Peak-6247-4
Peak-31252-1	1.71557191437563e-10	0.0697549003223065	0.321	0.035	5.7233880864251e-05	Endo	Peak-31252-1
Peak-30950-1	1.77471243962702e-10	0.136908820863154	0.536	0.108	5.92068915833728e-05	Endo	Peak-30950-1
Peak-58440-2	1.80228200197582e-10	0.0922601265032501	0.357	0.044	6.01266507807162e-05	Endo	Peak-58440-2
Peak-50699-2	1.82497701758648e-10	0.0629919080666882	0.393	0.051	6.08837882745097e-05	Endo	Peak-50699-2
Peak-74249-1	1.86215135400504e-10	0.0909999370500962	0.393	0.054	6.21239761815038e-05	Endo	Peak-74249-1
Peak-43388-1	1.86584563782662e-10	0.0643358708306808	0.357	0.041	6.22472226617891e-05	Endo	Peak-43388-1
Peak-112677-1	1.87812050322845e-10	0.0872616623872601	0.286	0.025	6.26567293564057e-05	Endo	Peak-112677-1
Peak-57308-2	1.91087650138919e-10	0.0845965114360575	0.429	0.063	6.37495153134453e-05	Endo	Peak-57308-2
Peak-24261-2	1.91177516147783e-10	0.0879406138180629	0.5	0.089	6.37794958721264e-05	Endo	Peak-24261-2
Peak-14351-6	1.9241730011464e-10	0.135829690738558	0.786	0.269	6.41931051604455e-05	Endo	Peak-14351-6
Peak-45432-1	1.97552314036698e-10	0.0718088888922437	0.321	0.032	6.5906217695039e-05	Endo	Peak-45432-1
Peak-948-4	2.11275310427626e-10	0.152285990808536	0.5	0.098	7.0484401413002e-05	Endo	Peak-948-4
Peak-39346-5	2.14885510375607e-10	0.111583806592177	0.536	0.108	7.16888146584477e-05	Endo	Peak-39346-5
Peak-8143-1	2.16359931076278e-10	0.0587448231562565	0.286	0.025	7.21807020460813e-05	Endo	Peak-8143-1
Peak-88448-1	2.1657935305913e-10	0.0723241451175657	0.357	0.041	7.22539042914686e-05	Endo	Peak-88448-1
Peak-92652-1	2.21349402835131e-10	0.0799828916250459	0.321	0.035	7.38452596774394e-05	Endo	Peak-92652-1
Peak-125213-1	2.2312004672524e-10	0.0639728975948389	0.357	0.041	7.44359712681943e-05	Endo	Peak-125213-1
Peak-135594-1	2.24134555776702e-10	0.0615500660427547	0.286	0.025	7.47744256908886e-05	Endo	Peak-135594-1
Peak-30731-1	2.25917965617031e-10	0.11177947014355	0.429	0.066	7.536939618136e-05	Endo	Peak-30731-1
Peak-12150-4	2.27876406229123e-10	0.122677097733783	0.5	0.092	7.60227593877225e-05	Endo	Peak-12150-4
Peak-46986-3	2.31680984215832e-10	0.0905785260768683	0.429	0.066	7.72920198681804e-05	Endo	Peak-46986-3
Peak-59359-2	2.31680984215832e-10	0.0853100757941797	0.429	0.066	7.72920198681804e-05	Endo	Peak-59359-2
Peak-72638-1	2.3248081655305e-10	0.0552022087267061	0.321	0.032	7.75588551335291e-05	Endo	Peak-72638-1
Peak-24420-1	2.3265461411694e-10	0.18714427660619	0.536	0.127	7.76168364340087e-05	Endo	Peak-24420-1
Peak-6792-4	2.35369360107803e-10	0.200436835689242	0.643	0.171	7.85225137030046e-05	Endo	Peak-6792-4
Peak-24843-2	2.35854497321175e-10	0.0694662813152535	0.321	0.035	7.86843622693065e-05	Endo	Peak-24843-2
Peak-106086-1	2.40511118081466e-10	0.0724102035563194	0.286	0.025	8.02378761476303e-05	Endo	Peak-106086-1
Peak-186-1	2.44389842443212e-10	0.091801941600943	0.393	0.054	8.15318728968498e-05	Endo	Peak-186-1
Peak-80763-1	2.491319987625e-10	0.0952953030798137	0.286	0.025	8.31139226351528e-05	Endo	Peak-80763-1
Peak-40504-1	2.4921749241656e-10	0.0965424697692321	0.5	0.092	8.31424445150583e-05	Endo	Peak-40504-1
Peak-137968-1	2.58054433692963e-10	0.0638378954581571	0.286	0.025	8.6090571842044e-05	Endo	Peak-137968-1
Peak-26412-1	2.67158454516004e-10	0.0944915680483607	0.571	0.114	8.91278006449021e-05	Endo	Peak-26412-1
Peak-16193-3	2.74997974996798e-10	0.14733147718214	0.607	0.149	9.17431744305816e-05	Endo	Peak-16193-3
Peak-12103-5	2.7554834863585e-10	0.24292311183259	0.893	0.37	9.19267867818003e-05	Endo	Peak-12103-5
Peak-34383-1	2.82475388160724e-10	0.0872591018906837	0.536	0.098	9.42377441458519e-05	Endo	Peak-34383-1
Peak-1179-20	2.84069370871127e-10	0.18668355765421	0.607	0.155	9.47695190938e-05	Endo	Peak-1179-20
Peak-24131-2	2.87050778767681e-10	0.154368575386912	0.643	0.171	9.57641585078013e-05	Endo	Peak-24131-2
Peak-63860-1	2.91693366786804e-10	0.060729115368622	0.321	0.032	9.73129908672128e-05	Endo	Peak-63860-1
Peak-20926-5	2.98516084672419e-10	0.168146670584236	0.679	0.203	9.95891450719043e-05	Endo	Peak-20926-5
Peak-4188-1	3.01343190995983e-10	0.182241442569822	0.714	0.215	0.000100532307320934	Endo	Peak-4188-1
Peak-86923-1	3.18812195152032e-10	0.0943921917126429	0.393	0.057	0.00010636021167345	Endo	Peak-86923-1
Peak-24911-2	3.22062740247261e-10	0.130574083058958	0.571	0.127	0.00010744463902485	Endo	Peak-24911-2
Peak-66318-1	3.22581571348486e-10	0.104731934389208	0.357	0.044	0.000107617728343854	Endo	Peak-66318-1
Peak-48447-1	3.23492356697358e-10	0.0824365766445458	0.321	0.035	0.000107921579087232	Endo	Peak-48447-1
Peak-27313-8	3.24000676896313e-10	0.136102178165671	0.429	0.073	0.000108091161822087	Endo	Peak-27313-8
Peak-68752-1	3.29862440996107e-10	0.0540092390702507	0.286	0.025	0.000110046728390475	Endo	Peak-68752-1
Peak-27662-1	3.31410610725505e-10	0.214892140901687	0.536	0.117	0.000110563219486579	Endo	Peak-27662-1
Peak-36543-1	3.31628558475714e-10	0.118555367926514	0.464	0.085	0.000110635929907317	Endo	Peak-36543-1
Peak-18683-3	3.33165579375569e-10	0.152169174685318	0.571	0.133	0.000111148701597801	Endo	Peak-18683-3
Peak-32248-6	3.34858547030024e-10	0.11518130140825	0.5	0.095	0.000111713499308874	Endo	Peak-32248-6
Peak-43977-1	3.37455988704083e-10	0.118718177120355	0.429	0.066	0.000112580042215524	Endo	Peak-43977-1
Peak-59693-2	3.39409378488321e-10	0.199783953381493	0.571	0.146	0.000113231720395003	Endo	Peak-59693-2
Peak-15890-5	3.41097863401973e-10	0.169675020865335	0.821	0.313	0.000113795022600986	Endo	Peak-15890-5
Peak-20137-1	3.42206702305212e-10	0.150518350509524	0.643	0.168	0.000114164946782851	Endo	Peak-20137-1
Peak-3995-7	3.4229910121984e-10	0.0972364167440511	0.5	0.095	0.000114195772354356	Endo	Peak-3995-7
Peak-75531-1	3.44497582667914e-10	0.0801139428081559	0.321	0.035	0.000114929216544174	Endo	Peak-75531-1
Peak-55683-1	3.4777053673888e-10	0.0565427301888205	0.357	0.041	0.000116021119843605	Endo	Peak-55683-1
Peak-26620-1	3.49548668496202e-10	0.12732702167319	0.536	0.111	0.000116614329491692	Endo	Peak-26620-1
Peak-56036-1	3.55493800289076e-10	0.0652418834750583	0.321	0.035	0.00011859770868964	Endo	Peak-56036-1
Peak-35652-3	3.55493800289076e-10	0.0595246169575782	0.321	0.035	0.00011859770868964	Endo	Peak-35652-3
Peak-11170-2	3.5641910920252e-10	0.094396687022267	0.536	0.108	0.000118906404697489	Endo	Peak-11170-2
Peak-21002-2	3.59589191466503e-10	0.173695013265326	0.857	0.288	0.000119963988521906	Endo	Peak-21002-2
Peak-19540-4	3.61040121754387e-10	0.162862468559282	0.679	0.193	0.000120448039178968	Endo	Peak-19540-4
Peak-15225-2	3.61211060541779e-10	0.161878531907303	0.643	0.168	0.000120505066751585	Endo	Peak-15225-2
Peak-12197-8	3.63861348554496e-10	0.137660300024857	0.571	0.136	0.00012138923993666	Endo	Peak-12197-8
Peak-60575-1	3.72656486019713e-10	0.0741179626401333	0.357	0.044	0.000124323420926981	Endo	Peak-60575-1
Peak-42772-2	3.76224854398446e-10	0.0852911663028981	0.393	0.054	0.000125513878575283	Endo	Peak-42772-2
Peak-62420-2	3.78523883501273e-10	0.0698799237125241	0.321	0.035	0.000126280866870394	Endo	Peak-62420-2
Peak-22875-4	3.7982750136105e-10	0.126433830695789	0.536	0.111	0.000126715772039065	Endo	Peak-22875-4
Peak-12606-1	3.84676145459242e-10	0.111432739823759	0.643	0.158	0.00012833334759124	Endo	Peak-12606-1
Peak-39318-1	3.87788555966616e-10	0.122852836426769	0.536	0.111	0.000129371691310247	Endo	Peak-39318-1
Peak-48133-1	3.9187263877501e-10	0.0790300040650257	0.429	0.066	0.000130734198512286	Endo	Peak-48133-1
Peak-33014-2	3.9187263877501e-10	0.0721503603575205	0.429	0.066	0.000130734198512286	Endo	Peak-33014-2
Peak-115344-1	3.93470696953933e-10	0.0621718259531149	0.25	0.019	0.000131267333093589	Endo	Peak-115344-1
Peak-46569-2	4.15823523437985e-10	0.0799552240751244	0.321	0.035	0.00013872454894824	Endo	Peak-46569-2
Peak-70469-1	4.15823523437985e-10	0.0647885426110405	0.321	0.035	0.00013872454894824	Endo	Peak-70469-1
Peak-13081-5	4.2084127775234e-10	0.100401052238698	0.5	0.101	0.000140398542036069	Endo	Peak-13081-5
Peak-71865-1	4.21056145272584e-10	0.0625204136712398	0.286	0.025	0.000140470224848968	Endo	Peak-71865-1
Peak-24074-2	4.23981679202702e-10	0.18544113330851	0.679	0.196	0.00014144622392553	Endo	Peak-24074-2
Peak-1743-7	4.33059152762e-10	0.0915870221269734	0.607	0.133	0.000144474596189542	Endo	Peak-1743-7
Peak-35225-1	4.36235046570946e-10	0.0954107224513781	0.464	0.085	0.00014553411882672	Endo	Peak-35225-1
Peak-20555-2	4.37115963151999e-10	0.113900103914687	0.643	0.158	0.000145828004930991	Endo	Peak-20555-2
Peak-3602-3	4.39036833574417e-10	0.0824340259662994	0.393	0.06	0.000146468834196095	Endo	Peak-3602-3
Peak-15912-2	4.44695681482773e-10	0.136038072603026	0.679	0.184	0.000148356705082194	Endo	Peak-15912-2
Peak-18352-1	4.55707325192215e-10	0.0801209838369822	0.357	0.044	0.000152030343586676	Endo	Peak-18352-1
Peak-2103-10	4.56551639652081e-10	0.107524161719447	0.464	0.085	0.00015231201871089	Endo	Peak-2103-10
Peak-31386-2	4.64060407659992e-10	0.136181307841844	0.607	0.142	0.000154817048841081	Endo	Peak-31386-2
Peak-29066-2	4.73566920654533e-10	0.0708411699508762	0.393	0.057	0.000157988554667241	Endo	Peak-29066-2
Peak-31332-1	4.78318027634682e-10	0.122217722415642	0.536	0.117	0.000159573590471317	Endo	Peak-31332-1
Peak-20122-1	4.80679255993329e-10	0.13143725934818	0.607	0.152	0.000160361329308959	Endo	Peak-20122-1
Peak-17498-1	4.8689722654957e-10	0.112216547723954	0.393	0.06	0.000162435731338108	Endo	Peak-17498-1
Peak-107677-1	4.95298618545856e-10	0.0535162530053455	0.25	0.019	0.000165238553327557	Endo	Peak-107677-1
Peak-58427-2	5.01494989252449e-10	0.0667478560845521	0.321	0.035	0.000167305749344466	Endo	Peak-58427-2
Peak-19283-2	5.0821179964093e-10	0.0903814137346117	0.536	0.108	0.000169546571325409	Endo	Peak-19283-2
Peak-30977-1	5.11075357623545e-10	0.140533354780839	0.607	0.146	0.000170501894358221	Endo	Peak-30977-1
Peak-29813-1	5.17375736888999e-10	0.154182555377765	0.464	0.089	0.000172603789086486	Endo	Peak-29813-1
Peak-9279-1	5.18469803016192e-10	0.0712830205463549	0.393	0.054	0.000172968784863444	Endo	Peak-9279-1
Peak-16560-2	5.22486768728698e-10	0.156717206593973	0.536	0.13	0.000174308900862656	Endo	Peak-16560-2
Peak-40512-4	5.22909151328331e-10	0.0734651846647046	0.464	0.079	0.00017444981361125	Endo	Peak-40512-4
Peak-28511-1	5.22910843957649e-10	0.105919882170601	0.429	0.07	0.000174450378296087	Endo	Peak-28511-1
Peak-46053-1	5.22910843957649e-10	0.0938243090243637	0.429	0.07	0.000174450378296087	Endo	Peak-46053-1
Peak-38208-2	5.2997110194944e-10	0.0957541901425282	0.5	0.095	0.000176805779205761	Endo	Peak-38208-2
Peak-82253-1	5.3464194587586e-10	0.0802394860605842	0.25	0.019	0.000178364038131429	Endo	Peak-82253-1
Peak-73448-1	5.41062125735303e-10	0.0795186772308929	0.357	0.044	0.000180505900015058	Endo	Peak-73448-1
Peak-28410-1	5.53157954470689e-10	0.102891399205338	0.5	0.092	0.000184541237822785	Endo	Peak-28410-1
Peak-15543-4	5.67939445567576e-10	0.0677020023536995	0.321	0.035	0.000189472550193581	Endo	Peak-15543-4
Peak-82199-1	5.99435183805895e-10	0.0553652414518316	0.25	0.019	0.00019997996941022	Endo	Peak-82199-1
Peak-34035-2	6.05094975119011e-10	0.0808302581316672	0.429	0.07	0.000201868155029354	Endo	Peak-34035-2
Peak-59424-1	6.06433854522043e-10	0.0742192931165161	0.357	0.044	0.000202314823942517	Endo	Peak-59424-1
Peak-94467-1	6.2268927937822e-10	0.0532391353860665	0.25	0.019	0.000207737861250486	Endo	Peak-94467-1
Peak-13501-4	6.27580401738172e-10	0.198048983076928	0.714	0.228	0.000209369608145478	Endo	Peak-13501-4
Peak-21654-8	6.27793540682924e-10	0.167968897881337	0.679	0.199	0.000209440714281393	Endo	Peak-21654-8
Peak-1887-7	6.41420664655437e-10	0.281314152896227	0.821	0.361	0.000213986913618359	Endo	Peak-1887-7
Peak-10029-3	6.52149575713432e-10	0.208533121980084	0.893	0.43	0.000217566228552061	Endo	Peak-10029-3
Peak-40893-1	6.55947654983303e-10	0.109257897992238	0.464	0.085	0.0002188333209696	Endo	Peak-40893-1
Peak-58355-1	6.60458969955412e-10	0.0707104525615936	0.357	0.044	0.000220338358802705	Endo	Peak-58355-1
Peak-132744-1	6.97858136440964e-10	0.0687962085088173	0.25	0.019	0.000232815244330616	Endo	Peak-132744-1
Peak-120474-1	6.97858136440964e-10	0.0639843253052685	0.25	0.019	0.000232815244330616	Endo	Peak-120474-1
Peak-56610-1	6.97858136440964e-10	0.059081373141734	0.25	0.019	0.000232815244330616	Endo	Peak-56610-1
Peak-41441-1	7.00836877893443e-10	0.118343145210087	0.429	0.073	0.000233808994181543	Endo	Peak-41441-1
Peak-24266-2	7.02117101024373e-10	0.109304898227306	0.536	0.117	0.000234236094541145	Endo	Peak-24266-2
Peak-37470-1	7.1187990280251e-10	0.107886874180383	0.5	0.098	0.000237493101893557	Endo	Peak-37470-1
Peak-31405-2	7.16972247317693e-10	0.0877052512624195	0.429	0.07	0.000239191979316645	Endo	Peak-31405-2
Peak-45201-1	7.27588741606428e-10	0.0599573284532159	0.321	0.035	0.000242733790442287	Endo	Peak-45201-1
Peak-61874-1	7.52814356785116e-10	0.0551435471748937	0.25	0.019	0.00025114940882451	Endo	Peak-61874-1
Peak-43269-1	7.52855398933093e-10	0.109081954931152	0.429	0.073	0.000251163101059665	Endo	Peak-43269-1
Peak-15576-2	7.60081646263892e-10	0.142418367731451	0.679	0.19	0.000253573878336682	Endo	Peak-15576-2
Peak-13355-17	7.6451586379655e-10	0.0717536936463572	0.536	0.111	0.000255053195384622	Endo	Peak-13355-17
Peak-33028-1	7.64943659590954e-10	0.0788872447895615	0.357	0.047	0.000255195914050777	Endo	Peak-33028-1
Peak-59921-1	7.64943659590954e-10	0.066959880825372	0.357	0.047	0.000255195914050777	Endo	Peak-59921-1
Peak-26224-1	7.84983975360111e-10	0.13068948690424	0.571	0.139	0.000261881643955788	Endo	Peak-26224-1
Peak-35309-4	7.90644067253807e-10	0.126158584741771	0.464	0.089	0.000263769929852812	Endo	Peak-35309-4
Peak-57442-1	7.97984305638478e-10	0.0808466683471471	0.393	0.057	0.000266218736141275	Endo	Peak-57442-1
Peak-47869-2	8.08633344977043e-10	0.117127270009614	0.429	0.073	0.000269771404751171	Endo	Peak-47869-2
Peak-50427-1	8.11984061967016e-10	0.0531141188806276	0.25	0.019	0.000270889250849064	Endo	Peak-50427-1
Peak-681-8	8.22979111815998e-10	0.231965656204031	0.929	0.535	0.000274557353409383	Endo	Peak-681-8
Peak-50483-1	8.28519201196517e-10	0.0608491753935584	0.357	0.044	0.000276405604787975	Endo	Peak-50483-1
Peak-50561-1	8.28519201196517e-10	0.0589069431056143	0.357	0.044	0.000276405604787975	Endo	Peak-50561-1
Peak-26661-2	8.30745833308965e-10	0.178280911162815	0.679	0.206	0.000277148440433537	Endo	Peak-26661-2
